3069	NAG	a	nice Bi
3070	NAG	a	অনেক আদর করতে ইচ্ছে করে
3071	OAG	a	Ranu is a big bokachords,vanchod,
3072	CAG	a	অহংকার পতনের মূল পতন কারণ
3073	NAG	a	U R Right bro,,, thik kotha bolecho...
3074	NAG	a	Ata kon jaigai
3075	OAG	a	Paka magi
3076	NAG	a	Galagal ki dilo.
3077	NAG	a	dada apni osadharon
3078	OAG	a	তুমি বড় বাল হয়ে গেছো... তুই আবার ভিক্ষায় করবি চিন্তা করিস না...বেয়িদব মহিলা তোর প্রচুর হিংসা আর অহংকার।
3079	OAG	a	সালা রানু
3080	NAG	a	Rani mondal 👿😡😠😠👎👎👎
3081	NAG	a	Ei kaj ta onektai দুঃসাহসিক কাজ.. Jotota sohoj lage totota sohoj kintu protyek ta potitar kache thake naa..
3082	NAG	a	Nice bahi
3083	OAG	a	রানু তোএকটা পাগল হয়ে গেছে
3084	OAG	a	Ami muslim meye hoye bolchi .ai janoar gulor protyeker nicher part kete tader hat a dhoriye deoa hok .
3085	OAG	a	Pagli chuditaky mar
3086	NAG	a	tor sahos ache mante habe bhai .
3087	NAG	a	😁😁😁🤩🤩darun diyechen.....bro
3088	NAG	a	হায়রে টাকা টাকা টাকা রে
3089	NAG	a	Darun phata fathe
3090	OAG	a	খানকি মাগির কি attitude 😂😂😂😂😂😆😆😆😆😆😆😆
3091	CAG	a	চেহারা দেখলে কান্না আসে
3092	OAG	a	j.g. Banerjee madar chod magi toedr Hindu vai chilo / toder vai ra chode naki mone hoce chode je onai kore che saja pabe jat tule katha bol bina
3093	NAG	a	Thik....Ai video ta fb teo chere6ilo. Akhn uthbe a. Tomader ki gan nai?
3094	NAG	a	এই হারামজাদারা শালা দুনিয়াতে এটাই সম্পর্ক ছিল ছি ছি দুনিয়াতে এটাও সম্ভব
3095	NAG	a	Asob na dekhale hoye
3096	NAG	a	এইটা একটা ফালতু
3097	CAG	a	তোমার যে কোন জায়গায় উকুন আছে।। তুমি নিজেও জানো না।। বালের মা
3098	CAG	a	শেষে তুমি দাদা চুদে ছিলে তাহলে কমেন্টে জানাবেন
3099	OAG	a	ranu jodi amer samna takto ta hola or muk ya ame juto martam
3100	NAG	a	বেশ কয়েকটা মাল দারুন।
3101	NAG	a	akdom ja bollla thik 100 % ...
3102	CAG	a	Ta dada apnito koyel mollik kobe ranu didi k juta diye marlo.....pagol choda vul val thambel diye video banano
3103	NAG	a	Sobai daksi bolsa Peter daya korsa,,,,,odar ki hat pa nai,,,...
3104	CAG	a	Ranu Bat
3105	OAG	a	ওই মাগি কে ফাসি চাই তারপর মাগির মা বাবা কে ওর মা বাবার জন্য এইসব হয়েছে ওই শালিরা মেয়েকে মানুষ করতে পারলো না
3106	NAG	a	তুই তো গান নি পারিস না
3107	CAG	a	Apni akdom tik bolachan ok j mara uchit chotolok mohila
3108	NAG	a	A6a ata kothay ?? Amr bari kakdwip
3109	OAG	a	Vi ore jota de mara osit
3110	NAG	a	তোমাৰ কথা চততি
3111	CAG	a	জয়ার সাথে সৃজিতের কোন সম্পর্ক ছিল না। আজাইরা কথা কম বলেন।
3112	OAG	a	Ei khanki magir guda shoot kora eke er suorer moto baba mayer sathe langto kora jalia deao uchit
3113	NAG	a	Ata Kothai dada??
3114	NAG	a	@USER ALI নাম্বার কিসের জন্য
3115	NAG	a	শিয়ালদহ থেকে যাবার ঠিকানা টা বলবে
3116	OAG	a	রানুকে জুতা মারো
3117	OAG	a	রানুর মুখে জুতা মারা হোক 🐕
3118	NAG	a	Dada tomar songhe ami eak mot
3119	NAG	a	1 mot
3120	OAG	a	Tui kar sarvent
3121	NAG	a	আচ্ছা তুমি কি মিরাক্কেল করতে?
3122	NAG	a	আমরা যতটা পারি আমার মেয়েকে খুশিতে রাখি,,,,,এবং আপনাদের বলতে লজ্জা নেই আমি ওকে বোঝাই যে আমি ওর বাবা এবং মা,,,,,,,,,,এবং কখনো কখনো আমি শাড়ি,,ব্লাউজ,, কানের দুল,,টিপ,,হাতে চুরি,,চোখে কাজল পরে ওর মা সাজি আর এসব দেখে ও খুব হাসে এবং ওর হাসির ছবি তুলে facebook এ পোস্ট করি,,,,,,,,,,আর ওর হাসিটাই আমাদের কাছে খুবই দামি,,,,,,,,,,,,,,,আমার facebook এ আপনারা দেখেন,,,,,,,,,,,,,,,,,,,,,সব দেখবেন,,,,,,,,😥
3123	NAG	a	Mamata thakle airokamei have mamatake taran
3124	OAG	a	Madarchod katua sob
3125	NAG	a	অপু তোমার সোনার পল পলি টা কত বড একটা লাইভ দাও না প্লিজ
3126	NAG	a	Daaaarun Bhai.
3127	OAG	a	Bhikhari ranu mondal
3128	NAG	a	সুপার ভাই
3129	NAG	a	খুব ভালো
3130	OAG	a	সালি বিকারিনি
3131	NAG	a	Tumi kre dekau to
3132	OAG	a	Beiman
3133	NAG	a	Bhai sera video kore6o 😂😂😂😂😂
3134	NAG	a	👍👍👍
3135	CAG	a	বালের পেটে ঘি হজম হয়না এটাই সত্যি😂😎😎
3136	NAG	a	দাদা আমি ভাবছি আপনি এই ভিডিওটা কত রিক্স নিয়ে বানিয়েছেন
3137	NAG	a	😠😠😠😡😠
3138	CAG	a	pori ke amr abnormal mne hlo
3139	NAG	a	বারুই পুর কোথায় ভাই
3140	OAG	a	Chita ramamandal demon kutta Sali
3141	CAG	a	আরে ভাই বে জাতের মানুষ জাত উঠলে এমন ওই হয়!
3142	NAG	a	sastti chai
3143	NAG	a	😀 😀 😀
3144	NAG	a	Please arokom bolben na
3145	NAG	a	@USER mallick ebaba Chi chi
3146	NAG	a	Nice job yaar
3147	NAG	a	Amar channel tao subscribe Kore dao plz. Help for 1k
3148	OAG	a	Kanki..akta
3149	NAG	a	আপনার কথা গুলো অক্দম ঠিক ।।।।খুব ঘ্যমী হয়ে গিয়েছেন্ রানু দী ।।।।
3150	OAG	a	Ranu paglichudi
3151	NAG	a	Toder modhhey hoyy
3152	CAG	a	তুই তো কুততা আর মানুষ জানে কুততা পেটে ঘি সয়না আসতা মাগি একটা খায়তো ভিক্ষা করে আর এখন আমি তো ভিখারি ছিলাম না কে কে এক মত পিলিজ একটা লাইক
3153	CAG	a	boka choda cheno ranu di na chinle mirror ar samne darao aktu dekhte pabe
3154	CAG	a	Eke dkhle na maathaye volcano phaate!!!🙄...beshi ghyam
3155	OAG	a	Haramjada
3156	NAG	a	যতসব নাটক
3157	NAG	a	আপনি ও গিয়ে ছিলেন নাকি
3158	NAG	a	Tor Face expression janlewa re bai😍😍
3159	OAG	a	Shala fokirer bacca
3160	OAG	a	Ranudi jemon beyman temon tar meye sarthopor
3161	OAG	a	ফাসি দিয়ে মারতে হবে
3162	CAG	a	রানুর মত কোটি কোটি শিল্পী ভারতে আছে সবাই সুযোগ পায় না
3163	NAG	a	Soytan
3164	NAG	a	Kothar moto kothai ase j kom joler mas beshi jole giye porle onek beshi lafa lafi kore temoni ranu mondal korse jokhon dhora porbe tokhon ter pabe
3165	OAG	a	তোকে চুদবো যে শালি শালি ভিখারী
3166	CAG	a	Amar bomi asee🤮🤮🤮🤮🤮🤮🤮🤮
3167	CAG	a	Celibraty na ona ke laboratory dorkaar
3168	CAG	a	ঠিক বলেছেন দাদ। অামার মনে হয় উনার মাথায় সমস্যা আছে,,,
3169	CAG	a	Ranu k dakhle amr poty bandho hoye Jay.....
3170	OAG	a	একদম
3171	NAG	a	Dada tumi Sera❤❤❤❤❤❤
3172	NAG	a	Thik bolecho
3173	NAG	a	Duniate kajer ovab
3174	NAG	a	Ai ranu jobe theke gankorche Sala amader shobai ke chode diche.
3175	OAG	a	@USER dey age nijer mayer pod ta thik kore marte sekh, tarpor lokerta marar kotha bolbi, khnkir chale baper thik nai, tar abar baro baro katha, shala schedulcast, toder purba purushra loker bathroom poriskar korto, tara abar annake illiterate bole, bhable o abak lage
3176	NAG	a	love you vai
3177	OAG	a	@USER জামান হীর tui akta bantuhin.
3178	CAG	a	Osm vaii Tumne a66ha Diya o ranu ko
3179	NAG	a	🤗🤗🤗
3180	CAG	a	Jatoshab ভুলভাল বাংলাদেশী, যাদের নিজেদের কোনো standard নাই, তারা আবার কমেন্টস ও করে 😆😆
3181	NAG	a	কি দিলি রে ভাই তুই 🤣🤣🤣
3182	CAG	a	জুতোর ভেতরে পারফিউম মার
3183	NAG	a	Je lokta host krche mane je golpo take represent korche ei loktar kotha bolar style ta just joghonno...ektuo valo lgena.....
3184	NAG	a	Baooo👍👍👍👍👍👍
3185	CAG	a	তিনিকীগনকবিখারিরমোখভিখারীমানায়ভেরীগোড
3186	NAG	a	Aisa video sirf bengali log ki banaya aap log ku aisa soch rete ho kisi ka bala hota ha ho dek nahi sakte ku aisa
3187	OAG	a	Ranu di manus na ladies kutta.
3188	NAG	a	ভিডিও টা কি পেন ক্যামেরা দিয়ে করছেন?
3189	NAG	a	Super vai
3190	NAG	a	Eidhoroner video upload bondo korun
3191	OAG	a	রানু মন্ডল একটা খয়রাতির বাচ্চা
3192	OAG	a	Pagla choda
3193	CAG	a	বা! দাদা সত্যি বাস্তব বলেছেন। কিন্তু একটা অনুরোধ দয়াকরে এইসব অকৃতজ্ঞ মানুষের নিয়ে আর কোনো video বানিয়ে নিজের সময় নষ্ট করবেন না।।।
3194	NAG	a	I believe sob kichu vagabaner name samarpon Kore nijer montake shanto Kore rakha..manus to manusi...nijer life banchie rakhte manuske kichu kaj Kore income korte hoy..ekhane Choto boro kono kajke alada Kore bichar kora uchit noy...famous hoe proud feel kora uchit noy...kono Choto kaj koreo monke dukho deoa uchit noy...
3195	NAG	a	এদের পেট চলে এভাবে ।এদের পেটে লাথি দিও না ।এরা অনেক কষ্ট করে জীবন ধারণ করে। উপার্জন করার কোন ওয়ে আর এদের নেই
3196	CAG	a	Unar mathai ashoile te kisu nai to jar jonne bhul bhal bolse manoshik chikissha koranor proyo jon apnara tai korun thank you
3197	NAG	a	ভাই নিজে কিছু করে দেখাও ।
3198	NAG	a	Darun laglo dada...
3199	CAG	a	Yes রানু কে দেখার ইচ্ছা করে না
3200	NAG	a	ভাই অনেক অনেক ধন্যবাদ আপনার কথা শুনে কমেন্ট না করে আর পারলাম
3201	CAG	a	Apni akdom thik Kotha blechen dada............... R oi Ranu khanki magi k station e fele mrte hoi......sala...... 👇👇👇
3202	NAG	a	Khub valo bole6o
3203	NAG	a	Jaygatar name
3204	NAG	a	Bah bah bah bah vai tumi hiro
3205	CAG	a	Vai......ke Koro Tumi? Only u tube naki kono job na ki bisness??koto taka help korle last e onader? Oe je didi,maa e der muk gulo dakhele Oder Kichu u tube basinda der kache Choto korar cheasta korle......Tate Tumi khub ki moja Pele? Last e Tomar muk Tao to dakheate parte? Ae gorib manus der pod e na lege bir er Moto kaj Koro......Kichu govt depertment er scam video Koro..... Good luck
3206	NAG	a	Saggor bal o boro.....
3207	CAG	a	এরা এমনই হয়। বাংলাদেশ থেকে বলছি। বানরের হাতে খুন্তি দিতে নাই।
3208	OAG	a	Banchod puti kha vikhiri choda mal banchod
3209	OAG	a	Cela manush na magi manush?
3210	NAG	a	Ranu di thik. Onar mathay ukun nei.. poka ache.. erom rsty ghurte ghurte je karo hlka tar kete jay.. ar onake niye amra e besi mata mati korechi. Amrai reward peyechi.. gaan erom oneke gay boss.. ahamori kichu na..
3211	NAG	a	Osm video yr 🙏
3212	NAG	a	Darun deyacho boss
3213	OAG	a	Sali vikare ramdi
3214	CAG	a	R sojjo hocche na dadavai. Ei rastar kukurtar eto bar, sojjo hocchwy na. Atindra dada k eivabe opoman koreche oi paglita. Otake rastay fele juto maro
3215	NAG	a	**MAAL** AKTAO VALO NAA
3216	OAG	a	এই মেয়ে টা অনেক বেয়াদব।
3217	NAG	a	Thick bolachen
3218	CAG	a	নিজের তো সব গেছেই এখন মেয়েটার জীবন শেষ করতে আকাটা বিয়া করছে। খুব বেশী না, মাস নয় থেকে ছয় মিথিলার হবে পরাজয়।
3219	CAG	a	এই মেয়েদের গুলো কি ফুটপাতে জন্ম
3220	CAG	a	নিজেকে জ্ঞান দাতা মনে করছে। মানুষের ভালো দেখে তোর কোথায় ফাটছে
3221	NAG	a	Jara goref taka to taka done hoi na 👢👢👢👢👢👢👢👡👡👡👡👠👠👠👠👟👟👟🧦🧦👞👞👢👢
3222	NAG	a	@USER Musica ki vedio vai
3223	NAG	a	Akdom thik bole6o👍👍👍👍👍
3224	OAG	a	রানু মন্‍ডল পাগল
3225	NAG	a	Sera da.... Love you 💖💖
3226	CAG	a	Atindra bhai kothay gelo? Jai hok ranu mandal er life to kichhu diner jonno God set kore diyechhilo. Kintu ahankar ranu ke ses kore dilo. Or. Meyeta kothay gelo?
3227	OAG	a	মাগি আগে কথা বলা শেখ তার পর ভিডিও বানাশ
3228	CAG	a	Dada oke oi ager jaygata dite a parben na ake Akbar pele or gola sire ditam😠😠
3229	NAG	a	toke bolbo baaaa mather........ baaaaaa
3230	NAG	a	Dada valo decho
3231	NAG	a	অামাদের দেশের অাইন বালের অাইন!
3232	OAG	a	Raru mondol baiman
3233	CAG	a	Actually bhai ranu mondoler moto joghone vikhari nai
3234	CAG	a	Ami jani na ranu mondol k niye eisob kotha apnaky k bolychy j tini eisomoy eisob bolechen ....r video tar caption chilo ki r dekhalen ki kothay k kaky juto diye marchy...apnarao paren sotti view paoar jonno ato kichu kno🙄🙄🙄
3235	NAG	a	সবিই ভালো লাগলো কিন্তু কোয়েল মলিলক সবার সামনে রানুদির মুখে জুতা ছুড়ে মারলেন,এটা তো দেখাইলেন না।
3236	OAG	a	এই মাগির বেটি তুই একটা খাছ মাগি রানু অহংকারী
3237	CAG	a	Onar Ego-r Sathe unio Dube geche... R asbe na chinta nei... Ebar vogoban er chakor noy Vogoban e niye geche...... R onar meye ke R o onk👠👠👠👠👠👠👠
3238	OAG	a	khan ki magi aktaappy's interests
3239	NAG	a	পৃথিবী দংশের জন্ন এসব পরিচালক ই যতেস্ট
3240	NAG	a	ভাই একটু কষ্ট করে বলে
3241	NAG	a	ভাই বোনের সম্পর্ক হয় মিষ্টি ভালোবাসা প্রেম হয় ভাই বোনের মাঝে,,,, ছি ছি কোন সমাজে বাস করি
3242	NAG	a	Ma meye dhoitai pagol
3243	NAG	a	Tik
3244	CAG	a	Shotti tai..Ranu Mondal ajkalker crazy singer..uni khakon o e Shreya Ghoshal er moto hoben na 1like for the one and only Shreya Ghoshal💖💖💖💖
3245	OAG	a	Ai mohila k juta khule mara dorkar.faltu akdom 😡😡
3246	CAG	a	রানু পাগলী তো লতা মঙ্গশকর সম্পর্ক এ কি যেন আবোল তাবোল বলেছে।
3247	OAG	a	😜 😜 এটা এক টা খানিক (মণ্ডল)
3248	CAG	a	Ei video wala ra desh take shes kore debe
3249	NAG	a	তোমাকে আমি salute করলাম ভাই,
3250	CAG	a	বিক্ষারী আর কি বলবে
3251	NAG	a	সরকারের কাছে আমার অনুরোধ। এদের সাহায্য করেন। পেটের দায়ে মানুষ কি না করেন।
3252	OAG	a	Ader shasti hok...pls.😭😭😭😭
3253	NAG	a	ফাটিয়ে দিয়েছো গুরু
3254	CAG	a	কোন মেয়ে মুসলিম নয়
3255	CAG	a	Share kore diye6i r ha biral k jotoi khaaoyao tar ma6 er lov kombena haramir jat haramir jat e thake
3256	NAG	a	Khoob bhalo lage che
3257	NAG	a	Daryn laglo
3258	NAG	a	Chili.....vai-bon vlo basche😱😱 ..ki baje re babaa 😑😑😡
3259	NAG	a	Ekdom thik😤
3260	NAG	a	Amio a6e go
3261	CAG	a	কুওার পেটে কি ঘি হজম হয়
3262	NAG	a	Bah bah bah.. 3k dislike???? Eto sundor ekta video baniyea6e tar bodole 3k dislike??? Mone hoi Ranu Mandal er relative rai e dislike kore6e..
3263	NAG	a	রানু এখন কোথায়
3264	OAG	a	Shala ke joto dey maru.bekhari
3265	NAG	a	@USER জামান হীর humki dichhis prane marbi ? ki korbi bol tarpor dekh ki re prane mara humki dichhis? YouTube e humki dichhis ?🤣🤣🤣🤣🤣
3266	OAG	a	থাম শুয়র
3267	NAG	a	যোগাযোগের নম্বর দিয়েছিস
3268	OAG	a	Magi cudi akdam khanki mal
3269	NAG	a	View korar jonno ai sob korcho
3270	NAG	a	Tomake onek dhonobad asol kotha gulo tule dhorar jonno
3271	CAG	a	Chodon Mondal....
3272	CAG	a	পাগল সব
3273	NAG	a	Ha Ha Ha 😆😆😆😆
3274	NAG	a	👠🥿👟🥾👡👢👞🧦🥾👡👢 at ranumandul pato
3275	NAG	a	Ekdmm tai
3276	OAG	a	মাগি মিথ্যাবাদি
3277	NAG	a	একদোমঠিকবলেছেনদাদা
3278	OAG	a	Ranu mohila ta akebare beyman
3279	NAG	a	খুব সুন্দর হয়েছে।
3280	CAG	a	রানু তো কুকুদের সাথে খেত
3281	CAG	a	সব গুলাই তো হিন্দু। হাতে বালা।৷৷ এদের পরকালের ভয় নেই তাই এমন নোংরা
3282	OAG	a	Ami Jodi Ranu di ke dekte pai na thahole oke keliye abar bhikhari baniye debo😠😠😠
3283	NAG	a	Apni thik bolachan
3284	NAG	a	পতিতাদের জীবন সত্যি খুবই দুঃখের!
3285	NAG	a	👠👠👠👠
3286	OAG	a	Kothai aci ,sundor akta jibon nosto koredilo janoar gulo fashi chai ,ar kata gulo ke tarano chi modi
3287	NAG	a	Ai suorer bacchader mone pore na j ai kutta guloke ak meye jati jonmo die6e? 6i dhikkar amadr ai somajer. Ai deshe naki nari sokti puja hoy.
3288	CAG	a	Dhr s* ******* fudi
3289	NAG	a	😍😍😍 Osthir....
3290	OAG	a	Ranu mondal ar gan sunla ga jola jai ranu k sojjoi hoi na sala bayman
3291	CAG	a	পায়ের জুতা পায়েই মানায় মাথাই নয়
3292	CAG	a	Asob bal chal prithibita kono jaygay neii
3293	CAG	a	Upor bala bole kichu ache
3294	OAG	a	রানু কে কেলিয়ে দে দে
3295	NAG	a	Habby diyecho
3296	CAG	a	আমি বাংলাদেশ থেকে বলছি পায়ের জুতা যতই দামি হোক না কেন সেটা পায়ের মধ্যে মানায়
3297	OAG	a	ওই বৌকে রেনডী খানাতে বেচে দেওয়া উচিত
3298	OAG	a	Encounter....chai encounter chai
3299	CAG	a	Oii ranu k sobai ukun kaoye de re😁😁
3300	OAG	a	Gudir beta elaka dekte sasone
3301	NAG	a	যাকে যেখানে শোভা দেয় তাকে সেখানেই রাখা ভাল ।
3302	CAG	a	কুকুরের লেজ কোনোদিন সোজা হয় না
3303	NAG	a	Tnx dada bolar jonno
3304	NAG	a	Uni a ge theke sob janten Ba Ranu di ba
3305	NAG	a	Kothay eta
3306	NAG	a	Dada great
3307	NAG	a	Darun dilen dada, dhanyabad
3308	NAG	a	Thi
3309	CAG	a	Aar tomader deshi nei bujhi. Jeno soti sabitri. Beshi nyakamo korona
3310	NAG	a	খুব ভালো লাগছে
3311	NAG	a	Right.bondu...
3312	NAG	a	"DARUN BHAI DILE TUMI"""
3313	OAG	a	যাকে খানকি বলছিস সে তোর গাঁড়ে লাঠি মারেনি তোর ভাগ্য ভালো...খানকির ছেলে অভাবে যারা কাজ করে তাদের খেতে তো দিবি না তাদের সম্মান নষ্ট করছিস মা চোদাতে??
3314	NAG	a	Ha ha ha ha ha
3315	NAG	a	Yes aye attachar bhandha koro 🤯😠
3316	CAG	a	Vagina. Balta
3317	CAG	a	দেখছি আপনার ওরনা নেই
3318	NAG	a	khub valo kotha bolle dada puro sorti kotha
3319	NAG	a	Thanks bai thanks
3320	CAG	a	বেশ কিছু দু'পেয়ে জীব খুবই কৃতঘ্ন। যখন বিপন্ন অবস্থায় থাকে তখন রূপ একরকম। বিপন্মুক্ত হবার সাথে সাথে অসুর রূপে আত্মপ্রকাশ করে।
3321	CAG	a	আপনি রানুর পিছনে কেন লাগলেন ?রানুর prativa ছিল বলেই আজ ওএইযায়গায় আসতে পেরেছে, ভাবতে হবে আমাদের সমাজ ব্যবস্থার চরম অবস্থার জন্য এতদিন তার প্রতিভা চাপা ছিল ।রানাঘাটের chakrabarty এবংতার আরো কিছু বন্ধুর সহযোগিতায় রানুর প্রকাশ ঘটেছে ।অন্য দিকে কথায় কিছু অসংলগ্ন ?এটা কটাক্ষ করা অমানবিক! কিছু কুচুটে লোকের অসৎ উদ্দেশ্য চরিতার্থ করার জন্য আপনি ভিডিও প্রচার করে যাওয়া থেকে বিরত থাকার অনুরোধ করছি ।ভালো থাকুন ।
3322	NAG	a	khub khub valo
3323	CAG	a	Bnorar goli moktur mala .mani na khokno. Rastyr foker tasty lathe Mara bosea dha dhor Kat.
3324	NAG	a	@USER জামান হীর পাগল ও নয় পাগল আপনি নিজে কারন সত্যি কথা টা মেনে নেওয়ার শক্তি নেই। আমি নিজে এক জন হিন্দু হয়ে কোরন পরেছি আর সত্যি এগুলি লেখা আছে তাহলে কি আপনাদের কোরান মিথ্যা।
3325	NAG	a	Ekdom thik bola6o bro
3326	NAG	a	Thik ak dam thik
3327	CAG	a	Yes ranu Mandal pagol pagol
3328	OAG	a	Khanki shobdo ta use kore khub vul korlen Apni je ekjon pakka khankir chele tar porichoy apnar Swavabei bujhlam. Prithibir eto jayga chhere Jouno polli te je jay se koto vodro seta Jana ache
3329	CAG	a	Bikere Pagli
3330	CAG	a	আচ্ছা আমি মানলাম নাসির ভায়ের দোষ আছে । কিন্তু আপনি আপু কেমন মেয়ে যে প্রেমের 14 দিনের মাথায় চুদতে দেন। আসলে আপনার মতো মেয়ের গুদে ধোন দিয়ে কিছু হয় না ।
3331	NAG	a	Akdom tik khatha bolecen dada
3332	NAG	a	কারেট
3333	NAG	a	@USER Chowdhury আছে কি নেই সেটা কমেন্ট করা র সময় খরচ দেখে বুঝলাম 😅
3334	OAG	a	Khanki tui ke officher chilis nki
3335	NAG	a	ট্রেনের কামরায় রানু মন্ডলের মত অনেক গায়িকা ট্রেনের কামরায় ভিক্ষা করতে দেখা যায় ।
3336	NAG	a	Vai amar bari sonarpur
3337	NAG	a	Ekdom thik Bhai ✌️
3338	CAG	a	ba ranu di ba
3339	CAG	a	Manus jato safollo pay,namrota tatoi besi hoy.but seta to or blood e nei.ei karonei bale bangso porichy.setai to or me sikheche.tai bhikhiri ma ke dekheni r celebrity ma ke jorie photo post koreche
3340	NAG	a	Bokachoda ora pater jalai kora.. bokachoda. Tor kaj nai randi bachha
3341	OAG	a	এতো গ্রাম্য বেশ্যা...
3342	NAG	a	Dhorshokder fanshi chai
3343	NAG	a	Aamar badanr singar Sauooo
3344	NAG	a	Une pore valo kotha bolben ?
3345	NAG	a	Thik bolecho cine baap
3346	NAG	a	__TIMEURL__ sei chilo
3347	NAG	a	Not ranu and ganu
3348	NAG	a	🤪🤪🤪🤪🤪🤪🤪🤪
3349	NAG	a	😅😅😅😅😅😅😂😂😂😂😂😂😂😃😃😃😃😃😃😃😃😆😆😆😆😆😆😆😆😆😆😁😁😁😁😁😁😁😁
3350	CAG	a	naker sure gaan korlei himesh chance debei.............himesh jamon kichu bojhe na gaan er temni bokbas maal gulo k chance debe......
3351	NAG	a	Tomar channel a ami eke bare notun....kotha gulo sune khub moja pelam😁....and sob kota kotha ekdom thik😀....arooo notun videor apekkhaii thakbo.....R comments gulo to just...😅😅😅😃😃😃
3352	NAG	a	Ata kothay
3353	NAG	a	%%%
3354	OAG	a	Pagol choda a sob video koris keno.peter kosto te Ora Aram kor che.
3355	OAG	a	ভন্ড এবং ফাজিল
3356	OAG	a	শালির ঘররে শালি ফকন্নি
3357	OAG	a	Eta ki sotti hoye6e bissas hoy na Eerokom magi jodi aamar hoto sali ke du dine soja kore ditam
3358	NAG	a	@USER Chakraborty Ata to Toder kahini Hindur bachcha
3359	NAG	a	Thik
3360	NAG	a	এটা কোন জায়গায়...???
3361	NAG	a	jara meya jatikay somman ditay paray na tara konodin urdhay uthay paray na. prachin kalthekay Greece aar Rome eay meyeder somman ditay bolay ei sob desh saktisali hoeay uthay chilo
3362	NAG	a	দাদা আমার মনের কথা বলেছিলেন
3363	NAG	a	Videor title dekhe like karlam
3364	OAG	a	Sala tui kapurus.madddarchod
3365	OAG	a	রেন্ডি
3366	OAG	a	হিন্দু তুই মাগি
3367	NAG	a	বোন.. এগুলা তো ওপেন সিক্রেট।
3368	CAG	a	Mudi jemon Ranu temon... Bortoman Bharoter etai niom!
3369	NAG	a	ei aporad er ektai saja.pokase fasi daya
3370	OAG	a	রানু দার গান শুনলে আমার আঙ্গু পায়😦😭😭
3371	NAG	a	@USER rony 😊
3372	CAG	a	শুনুন মূর্খের অশেষ দোষ কিচ্ছু করার নেই শিক্ষিত বোঝে ইঙ্গিতে আর মূর্খ বোঝে কিলে. কোকিল তো দেখতে কালো কিন্তু কোকিল কি সুন্দর দেখতে ওকি ময়ূরের পাখনা লাগালে ময়ূর হয়ে যাবে না কিন্তু কণ্ঠস্বর খুবই ভালো যার জায়গা যেটা.
3373	OAG	a	ও জানত না ও কি। ও আমার চেট। মাগি একটা
3374	CAG	a	Bhikhari ekta bhikhari e thakbe
3375	CAG	a	বাংলা ছবির বদনাম তোরাই আমার মনে হয় না পরীমনি নায়িকা হওয়ার পরে সিনেমা হলে গিয়ে পরিমনির একটা ছবি দেখছি এমনকি ইউটিউব ফেসবুকেও না লাগলে বাংলা ছবি দেখবে না
3376	OAG	a	এই গুধের বেটা তোর কি
3377	OAG	a	খানকির মাগী অতো অহংকার ভালো না,,,
3378	OAG	a	O ekta khapachudi
3379	OAG	a	Asikhito celebrate mahila
3380	OAG	a	Madarchud randi
3381	NAG	a	বা রানু দি বা
3382	CAG	a	O k vairal korai boro bull
3383	NAG	a	tai na bote
3384	CAG	a	Are vai oi to pagli
3385	NAG	a	এই জাগার নাম কি
3386	NAG	a	Tomay support korlam Bhai.
3387	NAG	a	একটা ফালতু সিদ্বান্ত কখনো ভাল পরিনতি ডেকে আনেনা,,এইসব পাগলামি ছাগলামি ছাড়া আর কিছুই নয়
3388	OAG	a	ওনাকে গুদ মার
3389	CAG	a	Ranu r panu dutokei banned kore deoa uchit
3390	NAG	a	Thik bolechen apni...👍👍
3391	NAG	a	Sotti thik bolecho😅 ami tomar khub boro fan mrinmoy
3392	NAG	a	Akdom Sotti kotha bolacho bhai
3393	NAG	a	Sera dada sera 😍😍
3394	NAG	a	Ak dom thik bolechen
3395	NAG	a	জুতো মারার ভিডিও টা কোথায় বা দাদা বলেছেন সেই ভিডিও টাই বা কোথায়
3396	NAG	a	Hindu dhorme eta Mene neya hoy Na
3397	NAG	a	dada. amie. Bangladesh theke. bolteci. apnar. boro. fan. hoye. gelam. dada. kuv. valo. hoyce.
3398	NAG	a	Wahhhh video wahhhh
3399	NAG	a	Kotai ata dada
3400	OAG	a	খানকি মাগি
3401	NAG	a	Ki dele boss
3402	CAG	a	এখানে আবার ওর কথা তুলছো কেন যেটা নিয়ে কথা হচ্ছে সেটা নিয়ে কথা বলো
3403	OAG	a	Gaaner to 12ta bajiye dili re ranu
3404	CAG	a	ভাই৷ নুনু৷ কাটা হইচে
3405	CAG	a	Bhai Ranu mondol chelo poter bikare.poter bikare ka kokonu rajrani manyea na
3406	NAG	a	Just daaaaaaroooooon
3407	CAG	a	Toke sonagachite pathano uchit
3408	OAG	a	Biman Ranu Mondol tor muk ta dekle khabar man kore na bikari teke salibati hoye kuchu dek sisna
3409	OAG	a	ranu mondal beiman
3410	CAG	a	কুত্তার পেটে ঘি সই না 😞😞😞 তেমনি রানু মন্ডল নিজের সাফল্য নিজেই সহ্য করতে পারছে না
3411	OAG	a	khanki magi akta
3412	NAG	a	Akdom tik bai
3413	CAG	a	Randi vogoban sob pochondo Korean kintu ohongkar noy
3414	OAG	a	চুদানি আর কত মিথ্যা বলবি👹
3415	OAG	a	বেষ্যা
3416	NAG	a	Kuttar matan Sur
3417	CAG	a	বাংলার পতিতা
