3328,NGEN,a,फ़िल्म में एक कमी लगी कि संवाद इंग्लिश में थे। उसे समझने की दिक्कत नही लेकिन इंग्लिश हिंदी का मिक्सचर सही नही लगता। अक्षय खन्ना के टैलेंट की कद्र कम लोग ही करते है। पूरा जिंझोड़ के रख दिया।
3329,NGEN,a,"Yaha kuchh chutiye comment me bol rahe hai ki agar Homosexuals army me aa gye to war ke time wo G.... Marwane chale jaayenge.... to aise gaandu soch walo ko yahi bolna chahunga ki USA or France me to Homosexuals allowed hai Army or defence me, to kya kisi ko doubt hai USA ki Army ki taakat pr..... Besharm log bol rahe hai ki Army me homosexuals ko laane se Bharat ko Mahaan desh nahi rah jaayega....Ek inshaan(homosexuals) ke saath Janwar se bhi battar treat krne wale ye dogle log chale hai Bharat ko ek mahaan desh banaane...."
3330,NGEN,a,Film to acchi nai hai dost...ye logo ko ya bacho ko bigad degi... Suruwaat ki baate galat h .. agar apki hi beti ho ar aise larke k sath sadi kerwa doge.?
3331,NGEN,a,ऐसी औरतों के मां बाप और भाई बहन भी बहोत लालची होते हैं उनको भी जल्द ही उपरत पहुंचाने जरूरी है
3332,NGEN,a,"Download kar ke dekho, koi ad nahi ayega"
3333,NGEN,a,To aap follow karlona sab achi bato ko
3334,NGEN,a,"इस लिए इनको arban naxal बोलते हैं। हर अछे काम में आग लगाना इनके खून में होता है। आप समझ सकते हैं, दूसरे के मुख से निकले शब्द ये लोग घुमा फिरा कर अपने favour मे करके बोलते हैं। तो एक लेखिका जिसके लाखों folover हों तो उसने जो भी बोला है ओ उसके अपने खुद के विचार हैं जो वे दुनिया में सब को बताना चाहते हैं।"
3335,GEN,a,Feminist n liberals ka mAa ka bhosdaaa.
3336,NGEN,a,vimla paliwal नमस्कार आपको भी विश्व हिन्दी दिवस की शुभकामनाएं आप कैसे हैं आपका स्वास्थय पहले से बेहतर है
3337,NGEN,a,koi kucch v khe mujhe film faadu lgi
3338,NGEN,a,Student of the year 2 ko bhi review kro
3339,NGEN,a,Prateek bhai aapki video par jo add aarha istand aap feminist Ko support kar rha hai ... Ye to aapke virudh hai ... Ab AAP apna channel demonized kar lijiye
3340,NGEN,a,aisa hai ki jo log homosexuality ko accept nahi karte ya ise buri nazar se dekhte hai wo log kabhi pyar ko samajh hi nahi sakte. unke khud k life me pyar ki kami hai . i feel pity for them.
3341,GEN,a,Bhosadi ki rand saali
3342,NGEN,a,Arundhati Roy Ko imran Khan se shaadi karleni chahiye agar isakartihai tho duniyamai inki badanaam hoojaigi
3343,NGEN,a,[3:47](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=3m47s) \- Baaki sab jaane do.... leki yeh chu***yo ka party president mila kanha aapko? :D
3344,NGEN,a,Starting achhi thi😂
3345,NGEN,a,Rx100 ka bhi explain Kar lo
3346,GEN,a,Ma ki chut faminiest ki
3347,NGEN,a,Movie dekhne se log sikhte he.... To bhaiya fir to joker se bhi sikhenge....... Wo bhi bekar movie huyi...... Log maarne lg jayenge frustrated hokar....... Fir wo kese masterpiece huyi???
3348,NGEN,a,Same thoughts came to my mind after watching the review of Sucharita Tyagi.. Dil ki baatain bol di aapne
3349,NGEN,a,A Raj sahi kaha
3350,NGEN,a,Sabse pehle aapko apna Conservative aur Liberal ka concept clear karna chahiye... Ye video dekhiye - <https://youtu.be/yNdB772uAsU>
3351,NGEN,a,kuch chutiye kabir Singh bane honge movie dek kar 😂😂😆😆😆😆😂
3352,NGEN,a,Spoiler alert dalna tha video me.
3353,NGEN,a,Beginning badi funny thi yrr sach main😂😂🤣 Acha hua cut ni kiya isko
3354,NGEN,a,तू तो सुअर बन गया।
3355,NGEN,a,Bhai app pagal hai Kya chup chap movie ka review karona faltu ka time wast q karte ho
3356,NGEN,a,"Ha, wohi ladki k liye kaat dalunga maar dalunga wala concept, jaise woh ek hi ladki hai duniya me"
3357,NGEN,a,Aisa pagalpan kisi ko na ho isi liye aisa pagalpan dikhaya gya..
3358,NGEN,a,Blockbuster movie hai Bhai...
3359,NGEN,a,sir maii apkee video ko dekte dekte apke batoo maii khoo giaa thaa
3360,NGEN,a,<https://youtu.be/nNekk07Qt2g> bhi ye video zarur dekhna. please
3361,NGEN,a,bhai ek ek hi baat bolte ho yrr kuch to alag kro
3362,NGEN,a,Sahi kha hai
3363,NGEN,a,Bhai bahut badhiya kiya saala ush jaj ko bhi dhund ke maarna tha jisne yeh kanoon banaya tha sbhi ladko ko ek hone ki jarurat hai pr kuch saale napunsak hai jo aurato ki gulami krne ko tayaar baithe hai.
3364,NGEN,a,"Are sir ye CBI ka kya natak chalu hain, Jara ek video toh banana plz"
3365,NGEN,a,Khadri deku RAHI hai
3366,NGEN,a,Yeah kiya chalraha Hai main tho pagal ho jaungga
3367,NGEN,a,Me londa nahi londi hun or me kam kar rahi hun
3368,NGEN,a,yeh kasturi ko bhi swara bhaskar ke saath acting karne behjo
3369,NGEN,a,Pratik bhai Abhi to aur jalegi hypocrites aur Liberals ki jab bharat ki team Bhagva color ki T-Shirts pehen kar maidaan me utregi. ! Jahi Hind
3370,GEN,a,nidhi chopra teri jaisi kutiya india paida ho rahi hai jo apne aap ko feminist kehti hai. tum log woh kutiya ho jo sab kuch tabah karke feminism ke naam pe escape hona chahti ho
3371,NGEN,a,Superb sir.....aapne jo bhi bola hain ek mard ki Tarah hi bola hain.....awesome sir....thank you.. Main bhi bohat disturbed tha kuch dino se but ye apki relastic bate sun ke bohat hi positivity mili mujhe...thank you so much
3372,GEN,a,Aggar mujhe ek khun maaf hota...mai isse goli mar deti...Sale kutte...
3373,NGEN,a,Accha aab samaj aagaya sab problem north main hain south main nahi.
3374,NGEN,a,Film mazedaar hai...but serious mat lena.... Future dekho.... Ar haan ladkiya aise nai pat jati dost ....
3375,NGEN,a,Bhai leftist aur lebrals ko itni ahmiyat mat do..Puri duniya inko nakar chuki hai.. India me v sirf jnu aur Kerala tak me simat kar rah gaye hai..jay hind 🇮🇳🇮🇳🇮🇳🇮🇳
3376,NGEN,a,koi meko batayega isne out of ten kya rating diya movie ko???
3377,NGEN,a,Aapki dadhi(beard) right side ki jada ban gyi h or left side ki kam. Kis kis ne notice kiya ye.
3378,NGEN,a,Bhai aaj jam ke kaam Kar RHA hai .3-3 videos ek din mein Kaun kaun kaam Kar RHA hai roz
3379,NGEN,a,Feminists ro rahe hai😂🤣😂🤣
3380,GEN,a,Bhosdike chudbaile reviewer
3381,NGEN,a,Jio bosss
3382,NGEN,a,Aur Tera Allah hai Mera kutta
3383,NGEN,a,Bhaiya ye sawal mere man me tha bahut Maja Aya ye sali film industry bahut kharab hai
3384,NGEN,a,"🤣🤣🤣 নানু দিদি $উলটি গুনতি স্টার্ট কারদি যে,,,,, 🇧🇩"
3385,GEN,a,इन लिब्रल्स का भोसड़ा मारू
3386,NGEN,a,Bhai agar itne cathchy ho tum log to kabir singh ki perfection adapt kro na....agr uski gndi adaton ko tum apni adatein bnake khudko cool smjhre ho to chutiye ho tum...psnd aaya kabir singh?...doctor bno na...apni feild me perfection hasil kro kisne roka🤷‍♂
3387,NGEN,a,हा हा हा मजा आ गया सर । बहुत अच्छा कांसेप्ट है आपका
3388,NGEN,a,Homosexuality ko except karna modernisation ni h balki cosmopolitan banna h (open minded hona) hai Samje!!
3389,NGEN,a,O stri friendship karogi
3390,GEN,a,@I'M ALWAYS B4U nahi re lande Balatkari ka nam ranga billa hai vo.... Ab sare lando ka nam hoga 😂😂
3391,NGEN,a,मोमता छी छी छी छी अंधिजूति रॉय छी छी छी छी
3392,NGEN,a,bhaiii last 24 hour me 3 video wow sir hatt off 💞💞💞💞💞
3393,NGEN,a,"Tera address dedenge nd naam rkhenge desh drohi kutiya,dont speak about our Modi ji like this,godsay bnne me der nii lgegi hmko. Nikl"
3394,NGEN,a,Prateek bhai tshirt mast he apki @prateek
3395,GEN,a,Arundhati Roy ki badnam ho chuki hai jis din unki janam hui.
3396,NGEN,a,"Bollywood = Ek regressive Char kaudi ki industry (Dec, 2019)😅"
3397,NGEN,a,Kyu be tu fir pakistaniyo ki mare ga kya unko udher bhejke😎😎😎
3398,NGEN,a,[14:57](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=14m57s). Bhai ne sahruk ki avaj nikali💪
3399,GEN,a,Such me ghor Kalyug Bipin Bhai badiyaa krre SB k deemag me sex ghus gyaa army's me hizde nhi chahiye mard mard chahiye 😡😡😡
3400,NGEN,a,Madme this is modis India don't dare
3401,NGEN,a,**Yarr main hamesha tumhare ball dekhta reheta hoon mast hai bhai.**
3402,GEN,a,Kay re ranu vikari rendi sali
3403,NGEN,a,"Pratik bhai aapne Section 375 ka review bahot jaldi kar diya isme aapne 10 out of 10 diya fir bhi aapne 6-7 minutes ka review diya verna Aapka review 10-12 minute ka to hota hi he per is bar aapne direct point to point hi bat ki , per aapka review dekh ke movie dekhne jana padega Thanks"
3404,NGEN,a,"सुनो राजदीप बाबू बोलने का अधिकार सब को है चलो मान लेते है मगर यही अधिकार से जब कांग्रेस ,गांधी ओर बामपंथी के लिए बोला जाता है तब आपको मिर्ची क्यो लगती है"
3405,NGEN,a,लल्लांटोप तू बता caa me galat kya hai
3406,NGEN,a,Ekdum bura presentation skill....bro thoda maturity laao and baate thoda damdari se kaho
3407,NGEN,a,Achalaga bhai Me bhi gusa tha par me kuch bol nahi pa raha tha apne badhiya bola..
3408,GEN,a,Or yhi kaam agr ldkiya krti nn to tum log thu thu krna shuru ho jate....... Chutiyapa......
3409,NGEN,a,@Rishita Pandey hi risita
3410,NGEN,a,@Pankaj Kumar sach kaha us priyanka reddy ki jagah isko maarte
3411,NGEN,a,Gandu logo ko police me job dena chahiye Army me nhi . General sahi keh rahe he
3412,NGEN,a,Ek problem hai Main parents ke saath nahi dekh payunga.
3413,NGEN,a,bhai yeh kya naam rakha hai channel ka? hamari maa v to women h hai
3414,NGEN,a,police ya court to kuch krte nhi acha jo jahangir bhai ne apni mumy ki mot ka badla khud le liya aise haramkhoro k sath aisa he hona chaiye I m salute. jahangir bhai g.....
3415,NGEN,a,jai shivaji
3416,NGEN,a,Mujhe lagta tha ki mai hi hu jise kabir Singh achi nahi lagi
3417,NGEN,a,8160202343 aapka phone number mil sakta hai
3418,NGEN,a,Bahut sahi sir
3419,NGEN,a,B r ambedkar ne sab likha hai
3420,NGEN,a,Kabir Singh movie acchi hai lekin kuch gande kissing seen kuch jayda hai yr dimag se soch kuch
3421,NGEN,a,Abi to kabir ka fever b utr gya h
3422,NGEN,a,Bhai film k Bari bolo.....
3423,NGEN,a,Bilkul hi Bella Giri hai koi aur Kaam Nahi hai chutiya log
3424,GEN,a,Jhand review BC chal Nikal le ab
3425,NGEN,a,jo kisi garib ki buk mitay ga o tho bogwan ki nakar hi hogaa naa...
3426,NGEN,a,Ranga Billa se bhi kharab hai ye feku aur Tadipaar...ye ranga bulla Ka bhi apmaan hai..
3427,NGEN,a,"ये किस डेट का जजमेंट है ,अभी तो सुना है कि सितम्बर 2019 में सुप्रीम कोर्ट ने कोई कि तुरंत एफआईआर करें ।।"
3428,NGEN,a,"Toh theek hai, shaadi ke baad se aap apni wife ke liye karwa chauth ka vrat rkhna , poore din bhookhe pyase rehkar job pr jaana yaan fir ghar ka kaam krna aasan nhi hai . Socho boys karwa chauth ka vrat kyun nhi rkhte.?"
3429,NGEN,a,O Stree friendship karogi?😂🙏
3430,NGEN,a,Abbey sale chuitiye
3431,NGEN,a,Is lady ko bandriya bolana chahiye Pagal aurat deshdhrohi hai jail me dalo esako
3432,NGEN,a,Bhai kuch b bol rha hai be!!
3433,NGEN,a,@Pratik Borade filme dekhi hai bht acchae aur reality based character hai pr koi ladki kisi ladke ke saath aisa krti tb bhi me yhi baat kehta .
3434,NGEN,a,Bhai dil ki cheezon mein dimag laga raha hai.
3435,GEN,a,Chutya
3436,NGEN,a,Zabrjast movie
3437,NGEN,a,@Vidhi Chaudhary aap apni bakhwas comment yaha mat dhalo
3438,GEN,a,"@Jayanta Sarkar Kyunki woh bhi uske Jaisi hypocrite raand hai, chor chor mausere Bhai wali kahawat saabit ho Rahi hai, hai ki nahi?"
3439,GEN,a,Are Bhai... Mubarak sir kaha hai...yeh chutiya Kon hai.. hug Diya video pe isne
3440,NGEN,a,Ye 337 Kia h
3441,NGEN,a,Lallantop har khabro be aage hai👍👍👍👍
3442,NGEN,a,Mubarak ko bulao..
3443,NGEN,a,Himanshu saraswat ikr 🤣🤣🤣🤣
3444,GEN,a,Bhenchod ne fir movie spoil kar di😡
3445,NGEN,a,Yah Sach Hai
3446,NGEN,a,best movie lagi mujhe toh 2019 ki saho jesi movie se to kafi unche darje ki h
3447,NGEN,a,Bhai english ka video bi dalo ji
3448,NGEN,a,दी लल्लनटॉप का ऐंड्रॉयड ऐप इंस्टॉल करिए और फीडबैक दीजिए: <https://thelallantop.app.link/zCSsHooQSU>
3449,NGEN,a,Apne yeh thik kahan ki yeh sab se relationship nhi tik ti. Par jo bollywood mein dikhaya jata hai..aur kabir singh mein bhi dikhaya gaya hai..ladki ko dekke hi ekdm territory mark krdena..uspe hath uthana ..phir nhi mili toh pagal hojana yeh sab bhi toh sahi nhi hai.Mtlb true love samjhrhe hai. Par jaha India mein harr dusre din kisi ko na bolne k wajah se acid attacks aur mob beating itna common hogaya hai ..aise time pe aise talented director aur actor agr aise character ko hero bnayege toh desh k normal youth specially jo log utna educated ya samjhdar nhi hai woh kya seekhenge?
3450,GEN,a,Is bhosdi wale ko review krna ghanta nahi aata is ko bolo gaand me apna Lauda le or chup rahe bhsdika
3451,NGEN,a,"Bollywood to kabar gobar hi banata hai,"
3452,GEN,a,Swara bhaskar BC
3453,GEN,a,"Feminists or liberals chutiye hote hai bhai ,inko koi nhi samjha sakta ,mai to bolta hu ki aisi aur movie banani chahiye ,inki gand jalte dekh bada sukun milta hai"
3454,GEN,a,Sourabh bhai mene to pehle hi kaha tha ye sirdesai congress ka kutta hai.
3455,NGEN,a,bhai dil se bol raha tu hi ek mila muze jo kabir singh ke bare mai achhe bol rahe jo burai kar rahe na unko itna marne ka man karra shahid ne bhot mahent kiya hai yar
3456,GEN,a,Liberals ki mkb
3457,NGEN,a,modi shah ranga billaa
3458,NGEN,a,bhai mere zone me hi kuch ladke hain jo kabir singh ko bhot tagda follow krte h sale Poori poori botal pee jate h 19 ki age me cigarettes bhi 1-1 poori dibbi
3459,NGEN,a,Sir apki voice sunna boht acha lgta h.... News TV me anchors bhi apki voice ka muqabla nhi kr skte... You are far better
3460,NGEN,a,"Bipin rawat … great person …… baaki Indian society ise accept krne me 25 saal to laga degi ar phir bhi village ar town me aise log discriminatory hi rahenge ,,...… ar agar ise army me allow kiya gya to pta chalega wha log serve krne ki jagah faltu kaam krnge ar roj kch na kch allegations aate rahenge ………ar homosexuality to sayad mental, psychological , harmonal imbalance jaisse problem hi h"
3461,NGEN,a,**Vahi log comment like kare jisne ab tk tiktok install nahi kiya**
3462,NGEN,a,tumko girls ki ajadi se itni jalan kyu hoti hai... ye unki life hai
3463,NGEN,a,Auto vale Bahiya is best 😍😍😄
3464,NGEN,a,Chutiyaa Congressi chuup ho jah.
3465,NGEN,a,Kabir singh chutiya hai
3466,NGEN,a,Plz mera gana vi suniyega
3467,NGEN,a,राजदीप अरुंधती राँय रंगा बिल्ला का नाम देके मुसलमानोंको क्या बनाना चाहती है?
3468,NGEN,a,Aapse yah nivedan hai ke aap is chutiya ko kabhi na bhulaye
3469,NGEN,a,"Jabardast pratik Bhai, dil khush kar diya..........😘😘😘😘 Aise hi videos banate rahiye, Love you"
3470,NGEN,a,Preeti jaisa ladkiyon ka koye self respect nahi hain.
3471,NGEN,a,Bhai ap review ek vedio banavoo jesme sirf movie review karo aur dusre vedio me ap apna bath aur Apne knowledge share karo
3472,NGEN,a,"Is film kya family ke sath dek sakteho! Ap kon si level ki critic ho pata lggaya, ap educational movies me flaws dekte he, or kabir singh type movie me no flaws, bha kya uttam bichar hain apka. Jyo mere lal"
3473,NGEN,a,Sahi bola bhai!
3474,NGEN,a,"Apne ko to feminism,sarcasm,racist,liberalist etc kuch samjh ni aata jo aata ha wo ha apan acche to sab acche bas..pata ni log kyu ni samajhate"
3475,NGEN,a,Thum sab kai sab chutya ho. Fuck bollywood fuck t series
3476,NGEN,a,Yr itni gndi soch h india ki...
3477,NGEN,a,Isi ka intezaar tha bhai !!
3478,NGEN,a,Kammal kr Diya
3479,NGEN,a,Sala kutte ki trh pyaar kon krta h😂😂
3480,NGEN,a,And the grey shirt wala guy...dono ko khatam krunga...like what?...bhai...mere...kharoch lagadega na tu choti si...sir se leke pair tak...2 tukdo me faad dunga tereko...mai...
3481,NGEN,a,@Arnold ShaFernaker bol
3482,GEN,a,Ess liberal ka muh pe mutna sahia. Fucker Indian liberal
3483,GEN,a,"बिल्कुल सही है.. हमें अपने देश को 6akko का देश नहीं बनाना h.. 😡, जो किसी एक सेक्स का नहीं हो सका वो भारत का क्या होगा."
3484,NGEN,a,अंधभक्त अब इकनोमिक स्लोडाउन पर वीडियो बनाने की हिम्मत नही है क्या?
3485,NGEN,a,498a: A wedding gift. Is movie ke talash mein hi is video par aa pahuncha :-D
3486,NGEN,a,Is film me agar akshay kumar Salman khan hote to logo ki bhid padti yaha Bollywood ke aise hi diwane hai
3487,NGEN,a,Ye gddar lugai h antkwad ko bdava de rhi h esko ilaj police kre. Esko utakr jail me dalo or pichwade pe maro dbake Ye tukde geng ki Randi h ase gddaro ke liye hindustan me koi jgh nhi honi chahiye. Shameless lugai. Esko bi bgao hindustan se lgta h eska ksm mula hoga h.
3488,NGEN,a,Harry Potter ka review kab karenge aap
3489,NGEN,a,Chup
3490,GEN,a,Tu hai sabse bada gaandu area me nahi tuzh Jessa jhadu Gandulal Jhandulal Tu he Sabse bada lawde ka bal
3491,GEN,a,Liberals ki g**d me goli marni chahiye
3492,NGEN,a,दी लल्लनटॉप का ऐंड्रॉयड ऐप इंस्टॉल करिए और फीडबैक दीजिए: <https://thelallantop.app.link/zCSsHooQSU>
3493,NGEN,a,अलग बटालियन बना denaa
3494,NGEN,a,"Reet Kaur Subscribe Channel, Madam woh itihaas ban chuka hai par aaj ke ranga billa jo kar rahe hain uske baare mein mooh kholo aur sach ko accept karo ki [#RangaBillaAmitModi](http://www.youtube.com/results?search_query=%23RangaBillaAmitModi) bhi mujrim hai bekasooron ka khoon bahane mein."
3495,NGEN,a,"आपको रिव्यू करना नहीं आता है सर,आप हर चीज को घोल मोल कर दिए । आगे से मैं आपका रिव्यू नहीं देखूंगा।।माफ करना"
3496,NGEN,a,Vo bakchod hai agar useke upar video banane lage na hum bhi uske Jesse tatti ho jayenge
3497,NGEN,a,bhai abhi ek kabir singh ke fan ne ek ladki ka murder krdiya...kyunki us ladki ne usse reject krdiya and us bande ko kabir singh ka dialog yaad aaya....ki jo meri nhi ho sakti vo kisi aur ki bhi nhi ho sakti.....and baadme khud ko bhi goli maarli usne jab police pakadne gyi......you can check this news on lallantop news channel.
3498,NGEN,a,[10:25](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=10m25s) its bcoz aapke aisi truth bolne ki aukaat nhi h bollywood ki
3499,NGEN,a,Kabir Singh
3500,NGEN,a,Ye log ab khulle me sex karenge pehle private mai karte the
3501,NGEN,a,Ranu mandal ko sappal se maro
3502,NGEN,a,Bhai four more shots to ghatiya hai hi par kabir singh bhi kam nhi h.. in sab k baavjood sirf ye smjh aata hai ki tere reviews gender specific hote hai tujhe sirf teri moral values thik lgni chahiye baki story bhad m jaye... Actual moral values bhad me jaye...
3503,NGEN,a,faltu movie hain khali Bollywood walo ne kya kiya mee too ke moment ke against main defend main movie banaya hain in logo or mostly marathi logo ko be ijhat kiya hain is movie main director ne. woh ladki ko marathi dikhaya hain or police marathi dikha ke woh uska kam kaise galat karata hain ye fikhaya hain movie marathi logo ke bare main mostly buraiya dikhayi hain is movie main
3504,NGEN,a,"Baaki sab to thik hai , bahut sunne k baad maine Arjun Reddy dekha, not Kabir Reddy , movie n Hero is 👌👌👌. usko dekhke mujhe Shahid Kapur ko dekhne ka mann nhi raha.. par ladki ko dekhke laga k Gaai 🐄 hai.koi dialogue he nhi.pata he nahi Chala k wo kya chahti hai. Baad me pata Chala ..😄 .. aap bade emotional ho Gaye, Lagta hai aapka bhi koi love story hai"
3505,NGEN,a,**Preety ki koi best friend nhi thi isi liye wo dono last me ek ho paye**
3506,NGEN,a,Me bhi saath hu. Tik tok banned kro sab kuch thik hojayega.
3507,NGEN,a,Ranga aur billa ki sarkaar hain...........!
3508,NGEN,a,"Are ye film mein jarurat se jhadha sarabi , nasha or pagalpan dikhaya gaya he! Or pyar mein pagal hona thik he lekin ek ladaki ke alava us ladake ka mata pita or bhai hote hein na to unki jhindgi ka hoga Or sabse badi baat e film se hame ka sikneko milta he?"
3509,NGEN,a,@sanjay amarnani Oh haye haye faltu Bollywood actors se itna lagaav?😂😂😂😂😂😂😂😂
3510,NGEN,a,@Narendra Modi hahaha...so true....Kabir Singh ko hero maanne wale kaafi chutiya hai is desh me
3511,NGEN,a,"true, negativity spread ho rahi hai isse."
3512,NGEN,a,"Idk if ish movie mein rape hua tha ya nahin . But what I think is, police nahin ekk indeed goon centre hona chahiye..jisne rape Kiya uske saath same Karne k paise do or lo apna real revenge. (Agar rape k baad ladki zinda hai toh .agr nahin toh baki ka bhagwaam pe chod do..😂😂😂😂🤣🤣)"
3513,NGEN,a,Aazmi Malik sahi kaha
3514,GEN,a,Bc ..chutiyapa dikhaya gya hai... Sala movie m tha kya
3515,NGEN,a,Rajdeep ka crush hai Arundhati... Bhala crush ko koi kaise bura bole
3516,NGEN,a,Bimar log
3517,NGEN,a,भाई मूवी मजे के लिए देखने गए थे और बहुत मजा आया था।
3518,NGEN,a,Movie ka review to jo hai wo to alag hai Pehle to iss mahashay ka review krna zaroori Ab ye mat kehna tu karta hai isse accha Agar kahoge to usse pehle tum hi koi movie bana kar dekh lo
3519,NGEN,a,Tu bhe chutiya
3520,NGEN,a,Bhai.. Right.. Bola.. Abhi tak chutiya tiktok install nahi kiya aur pasand nahi Mujhe... Sab faltugiri kar te he..
3521,NGEN,a,Allow hone chahiye homosexual ko military me ya kahi bhi
3522,NGEN,a,Kaafi der lgaa di bde bhai
3523,NGEN,a,Sir kya ye movie dekhni chahiye
3524,GEN,a,Ma chodre sir pictures pe chutiya
3525,NGEN,a,Bhai kon hai ye log kon inke mindset ko taiyaar karta hai....kya milta hai inko
3526,NGEN,a,Prateek bhai agr aap mje dekh rhe h to pls mai aapka har review dekhta hun...aap ne kabir singh pr do review kiye...bt mai chahta hun ki aap ek sapret vidio kabir singh pr banane... Sahid ki acting k lye
3527,NGEN,a,Bhutt sahi bol hai
3528,NGEN,a,"Bahut achha jahangir bhai Ye kanoon wale zhute mukadame dalte hai, police bhi bikau hai aur vakilon ka to puchho mat."
3529,NGEN,a,bhai jo side me kabir singh likhe ho us baner ko aur chhota rkho...bhai video me dheyan aap pe nhi ho pa rha h..
3530,GEN,a,"यह देसाई desh द्रोही है और अंधी-रती - राय भी देशद्रोही है ,और दोनों गलत बयान बाजी करते हैं देश के बारे में ,हम सब जनता जानते हैं ,अभी देखो भरवा कैसे उसके रंगा बिल्ला को सही बताने में लगा है - मैं तो हैरान हूं"
3531,NGEN,a,Bhai kahna kya chahte ho?
3532,NGEN,a,Bollywood Tatti hai jo public toilet se nikal kar YouTube toilet Mai aagai hai 💩💩💩
3533,GEN,a,Tere Baap Suprim Court ne order dia Tu Kya Kar Lega Bipin
3534,NGEN,a,Yeh log hamare Bharatiya Sanskriti ka Nash karenge. I agree with you Pratik sir
3535,NGEN,a,Nah
3536,NGEN,a,Gully Boy me jab Alia Bhatt ki character ek ladki se jealous hokar uspar humla Kar deti tab toh kisi ne ye nahi kaha ki ye toxic feminity aur misoandrist hai.
3537,NGEN,a,Superhit movie he bhai
3538,NGEN,a,1 tu hi samajdaar re baba😎👌👌👌
3539,NGEN,a,"Pyaar karte hain wo bhi ""Kutte"" ki tarah...? 😂"
3540,NGEN,a,Kabir Singh yeh video dekhta toh apni gaand main danda lekar suicide karleta😂 Kamaal kardia😂❤️❤️
3541,NGEN,a,Bahut sakun Mila 😂😂😂😂😂😂😂😂
3542,NGEN,a,Kutay ka bacha
3543,NGEN,a,Are ye to kukku nikli
3544,GEN,a,"bhai lallantop waley aapka haal NDTV jaisa ho jayega, pls yeh congressi bhadhvey rajdeep ko bulana band karo"
3545,NGEN,a,Pura Dekh Lete ....aisa bilkul Nahi hai....
3546,GEN,a,fir feminists paysex legalise kyu nahi karwate
3547,NGEN,a,Didi.. aap veere di wedding hi dekho.... 🤣😂🤣😂
3548,NGEN,a,Hahaha....
3549,NGEN,a,"Kitna samajhdaar baat karte ho bhai, woh bhi saral bhasa me."
3550,GEN,a,🤣🤣🤣🤣🤣🤣🤣🤣 uski maaaa ki.......
3551,NGEN,a,Shadi se phle sex krna bhi apki sabhyata h na?
3552,NGEN,a,See KRK movie review n see this Anchor Shwatank yeh kya bolta hai kuch samajh mein nahin aata Mumbai ki local train ki tarah bhaag Raha hai
3553,NGEN,a,Bhai saare fake feminism waalo ko ek minute main dho diya
3554,NGEN,a,@City of Dreams - Dubai dost mene dekh liya already or aaj firse dekhunga
3555,NGEN,a,Maine toh iss movie ko dekha nahi yeh sab chutiyapa hai
3556,GEN,a,Buwhahaahajahahah mader chot
3557,NGEN,a,Aise movie isse liye Ni banati aj kal sub web series Banti h logo har cheez se problem h
3558,NGEN,a,Mujh phl h pt th .. Jai sanatan dharam
3559,NGEN,a,Ranu Mandal ko juton Ka han Har pehnao aur aur Ranaghat 6 number platform per Bita 2 coming soon Ranu Di Ranaghat platform number 6
3560,GEN,a,madarchodh Film Companion
3561,NGEN,a,Kitna bor karte ho yaar.. Review batao na
3562,NGEN,a,Apna aoukad vul gya ranu
3563,NGEN,a,Sala pyar Karna pap h and kaand Karna maaf h!
3564,NGEN,a,modi bhakt or Akshay kumar ka fan kabir singh ka review kar raha h chutya h bhai tu pade likhe bhakt
3565,NGEN,a,"Indian Army toh zindabaad hai...par tu ekdum chutiya hai jo ek rapist aur womanizer ka support kar raha hai. Movie ke bahane, BJP ka bhadwa ban raha hai...😂😂😂"
3566,NGEN,a,390 dislikes??🤣🤣 seriously? kaun hai ye log? kaha se aate hai?😂
3567,NGEN,a,yeh sunset chopra laga hai bhokne
3568,NGEN,a,तू सच मे बड़ा चुटिया है रे बंधु😂
3569,GEN,a,<https://youtu.be/C-lRyevxevA> Ye dekho Chutya... Liberals# तथागतीत# Bc Kuch bhi# Womem Empowerment See video Pratik Please.... Aur Haso...
3570,NGEN,a,"Lok tantra, Hindustan ke constitution par poora vishwaas hai par iss facist hitler government par 0.0% vishwaas nahin hai"
3571,NGEN,a,Kabir shing...ashqi 2 ka violent veirson hai
3572,NGEN,a,@ajay singh 12 baj gaya kya?
3573,NGEN,a,Dipak kalal Ko lelo
3574,NGEN,a,Rajdip sarkar ki galat bolna bad ker rajdip tu eaa kiyo nahi bolta ki roy sarkar ko falat jankari dene ko boll rahi hai
3575,NGEN,a,Challll challl challl chutiyaaaa saali
3576,NGEN,a,Shwetab Bhai ..ko Joo ladki suna thi hoo gi.....Bhai ma too ..usaa hee shadi karu he😂😂
3577,NGEN,a,@kapil bisht GayHind 😀😂 😂
3578,NGEN,a,Bro movie ka naam hi kabir singh h to kabir singh ki hi story hogi na ...
3579,NGEN,a,Mast
3580,NGEN,a,Ayushman khurana Nawaj uddin
3581,NGEN,a,Bhai mai trailer dekh k hi samajh gya tha ki ye ek typical Bollywood chutia cheez hai....dukh iss baat ka hai ki mere almost sare doston ko ye movie achchi lagi🤦‍♀️
3582,NGEN,a,I think tumhe liberals aur review video ko separate se Banana chahiye!
